5,0,exp2_kmeans,2018-06-30
20,0,exp2_kmeans,2018-06-30
23,0,exp2_kmeans,2018-06-30
50,0,exp2_kmeans,2018-06-30
80,0,exp2_kmeans,2018-06-30
47,0,exp2_kmeans,2018-06-30
92,0,exp2_kmeans,2018-06-30
86,0,exp2_kmeans,2018-06-30
128,0,exp2_kmeans,2018-06-30
68,0,exp2_kmeans,2018-06-30
35,0,exp2_norm_kmeans,2018-07-01
17,0,exp2_norm_kmeans,2018-07-01
38,0,exp2_norm_kmeans,2018-07-01
41,0,exp2_norm_kmeans,2018-07-01
23,0,exp2_norm_kmeans,2018-07-01
20,0,exp2_norm_kmeans,2018-07-01
29,0,exp2_norm_kmeans,2018-07-01
80,0,exp2_norm_kmeans,2018-07-01
92,0,exp2_norm_kmeans,2018-07-01
101,0,exp2_norm_kmeans,2018-07-01
